0;0.032635212;0.07052592;-0.18192653;0.36775124;0.0328861;-0.16944572;0.40199098;0.044655018;-0.1941227;0.36944875;0.003560979;-0.21329771;0.3700118;-0.024848575;-0.22730152;0.37701905;-0.042214565;-0.23689635;0.37639222;0.049115274;-0.1864766;0.37655282;-0.010874379;-0.17568675;0.4002066;-0.054109972;-0.16659603;0.41450122;-0.07727537;-0.15980056;0.42148322;-0.09063472;-0.15494916;0.42644536;0.054430924;-0.18185659;0.38130453;0.0006564921;-0.16173455;0.4135564;-0.044676833;-0.15110643;0.43866646;-0.06704629;-0.14247179;0.45052698;-0.08067103;-0.13743445;0.45879096;0.06136854;-0.17603494;0.38813645;0.014970517;-0.15552525;0.42777038;-0.019353198;-0.13955162;0.45027775;-0.03701737;-0.13505273;0.46545163;-0.04997252;-0.13250822;0.47752988;0.0684459;-0.17409943;0.394013;0.035349857;-0.15448868;0.4382255;0.017351504;-0.14166228;0.45962003;0.009293277;-0.13784799;0.47659424;0.0017164629;-0.1391268;0.48899686;
1;0.080103874;0.08910717;-0.17693849;0.38281408;0.055891193;-0.165104;0.42106995;0.06280634;-0.18927628;0.38691968;0.020190649;-0.20479226;0.3887453;-0.009531902;-0.21581806;0.39549226;-0.027857441;-0.22357383;0.3943413;0.06840849;-0.1818172;0.39366865;0.012084443;-0.17081216;0.42408934;-0.028754955;-0.16223495;0.44342956;-0.050800283;-0.15720461;0.45447034;-0.063436374;-0.15418093;0.46218437;0.074524365;-0.17732526;0.39787745;0.02522996;-0.15732552;0.43642223;-0.016736304;-0.1466371;0.46663058;-0.037516773;-0.13840078;0.4813872;-0.05005724;-0.13397215;0.4915236;0.08252913;-0.17167605;0.40400332;0.041135833;-0.15169969;0.44909906;0.009799121;-0.13599391;0.47575817;-0.005974127;-0.13167705;0.4929056;-0.01748028;-0.12901716;0.5063119;0.09023926;-0.16997652;0.4091071;0.06252199;-0.15109895;0.4572152;0.047096826;-0.1384078;0.4806211;0.04096833;-0.13475096;0.49830288;0.034701332;-0.13577639;0.5114278;
2;0.108002186;0.096882224;-0.17803012;0.39034775;0.065784335;-0.16671352;0.43023944;0.07062969;-0.19028257;0.39535955;0.027725097;-0.20479313;0.39838237;-0.0021160082;-0.21512006;0.40569437;-0.020698097;-0.2223362;0.40474114;0.07667804;-0.18301772;0.4019821;0.022077383;-0.17201611;0.43527073;-0.017695341;-0.16265263;0.45629925;-0.039118845;-0.15782769;0.46868467;-0.05129655;-0.15553328;0.47741252;0.08308591;-0.17867301;0.40597373;0.03594754;-0.15892263;0.44724074;-0.004311166;-0.14823484;0.4794716;-0.024270361;-0.1406141;0.4956666;-0.036243342;-0.13694581;0.50676537;0.09148695;-0.17322232;0.41181532;0.0525112;-0.15374053;0.45925224;0.022682507;-0.13821799;0.48765573;0.007807594;-0.13413678;0.5056442;-0.0030006184;-0.13170883;0.5196669;0.09944735;-0.17170808;0.41658106;0.074255645;-0.15350781;0.4663319;0.0600994;-0.14113134;0.4905477;0.054878034;-0.1381982;0.5086314;0.049273595;-0.13987441;0.52199155;
3;0.14899206;0.10677174;-0.18023871;0.3952934;0.08214082;-0.16900289;0.43926102;0.08016368;-0.1911184;0.40330136;0.03642692;-0.20112292;0.41090375;0.0063109924;-0.20805822;0.42062196;-0.013176175;-0.2128618;0.42036164;0.08770496;-0.18458556;0.40925694;0.039140105;-0.17139047;0.44991004;0.0026230225;-0.15301959;0.4727854;-0.016755806;-0.14375998;0.48609525;-0.027755382;-0.13925838;0.49555954;0.09499328;-0.18088363;0.41245538;0.055484433;-0.16009954;0.46049422;0.021312907;-0.14868994;0.49824575;0.004498845;-0.1429943;0.5184536;-0.005288317;-0.14191997;0.5320385;0.10459778;-0.17629594;0.41726553;0.073848285;-0.1567028;0.47034284;0.04950338;-0.14118516;0.50329864;0.03775011;-0.13852675;0.5237322;0.02942371;-0.13808209;0.53963554;0.1132112;-0.17556326;0.42096952;0.09634245;-0.15815885;0.47433266;0.0868899;-0.14621834;0.50024164;0.08473851;-0.14692938;0.51949954;0.08119388;-0.15339984;0.53220814;
4;0.18356991;0.11307816;-0.18125148;0.39983714;0.09206219;-0.1700638;0.44554275;0.08599892;-0.19068794;0.4093454;0.041884113;-0.19649036;0.41934758;0.01183564;-0.19996235;0.43054006;-0.008265967;-0.2022052;0.43006253;0.094472684;-0.18486364;0.41490266;0.049725745;-0.16988775;0.45885184;0.016462443;-0.14827809;0.4841966;-0.0011213876;-0.13740246;0.49872717;-0.011052575;-0.13201159;0.5088849;0.10227089;-0.1817843;0.41768032;0.06756725;-0.1601674;0.4687593;0.038081642;-0.14803748;0.5093337;0.02372112;-0.14420101;0.5317805;0.015548302;-0.14515376;0.54643935;0.11254853;-0.17803308;0.42194122;0.08672033;-0.1585526;0.47748998;0.0663338;-0.1439219;0.51297164;0.056687705;-0.14370543;0.53464866;0.050026078;-0.14605458;0.5512567;0.12140215;-0.17802142;0.42511415;0.10912421;-0.161519;0.4799686;0.10229374;-0.15026787;0.5065321;0.101352304;-0.15325554;0.5256782;0.09813248;-0.16173297;0.53731304;
5;0.2195077;0.113877654;-0.18158893;0.4027328;0.10280776;-0.17055158;0.45146382;0.08684082;-0.18590371;0.41586635;0.04448816;-0.18174551;0.4324137;0.016379533;-0.17838597;0.44810084;-0.003466724;-0.17572258;0.45084554;0.097222336;-0.18257192;0.42022493;0.06398934;-0.16247807;0.47151083;0.042060714;-0.13651171;0.5042183;0.030445252;-0.12348426;0.52249986;0.024059221;-0.117097065;0.5347254;0.105893746;-0.18153368;0.42182148;0.08503687;-0.15786347;0.47891104;0.06802233;-0.14453916;0.52453846;0.059374206;-0.14438654;0.5501057;0.05416716;-0.14906713;0.56546056;0.11732552;-0.18050392;0.42452365;0.1050844;-0.1616726;0.4844098;0.09507411;-0.14991711;0.5241967;0.08936879;-0.15514748;0.54661024;0.08509813;-0.16303754;0.5624532;0.12630847;-0.18268915;0.42624402;0.1260935;-0.16940345;0.4831867;0.12592602;-0.1611501;0.5107865;0.12653755;-0.16815661;0.52873856;0.12262114;-0.17843713;0.5386198;
6;0.26596546;0.123904414;-0.17965503;0.410327;0.119979136;-0.1697281;0.4602067;0.097811595;-0.17952667;0.42599428;0.058953043;-0.16789933;0.4468762;0.033821143;-0.15969181;0.4654327;0.015241278;-0.152999;0.46996832;0.10904403;-0.17851676;0.42932618;0.08569681;-0.15567406;0.48471233;0.0743961;-0.1285944;0.5214667;0.068129;-0.11584073;0.54231864;0.064857;-0.10978402;0.5558686;0.11788235;-0.17925823;0.42999426;0.10795209;-0.15563723;0.48990235;0.099840455;-0.14262336;0.5376512;0.09453449;-0.14336795;0.5640718;0.090476036;-0.14832789;0.5796779;0.12953128;-0.18059997;0.43147108;0.12725356;-0.1635456;0.4930219;0.124049954;-0.15319215;0.53397596;0.1195685;-0.15999685;0.55621004;0.11538449;-0.16883467;0.57156694;0.13804078;-0.18455428;0.43212378;0.14603178;-0.17496;0.4892451;0.15008831;-0.16866444;0.516738;0.15072474;-0.17731036;0.53385913;0.14573444;-0.18745923;0.5433749;
7;0.3172984;0.13249518;-0.17358011;0.40979657;0.1331347;-0.1664559;0.46033257;0.107787795;-0.17444839;0.4279369;0.07113735;-0.16362227;0.45286584;0.04807106;-0.15590434;0.47394067;0.029898064;-0.14878775;0.47976494;0.11931914;-0.17355153;0.43020877;0.10130818;-0.154035;0.48868936;0.09485789;-0.12983061;0.52805805;0.09110874;-0.12025275;0.55104387;0.08945215;-0.1163327;0.5656486;0.12820114;-0.17427374;0.4299755;0.12407237;-0.15413009;0.49172384;0.12196581;-0.1440138;0.5405331;0.11991364;-0.14670715;0.56726676;0.11782004;-0.15276934;0.5828697;0.1399683;-0.17562522;0.43024915;0.14364375;-0.16205132;0.49256623;0.14526913;-0.15400289;0.53397053;0.1434892;-0.1620636;0.5561561;0.14125828;-0.1716396;0.57145804;0.1485124;-0.17954974;0.42988342;0.1618408;-0.17309508;0.4863837;0.16868326;-0.16833654;0.51350343;0.17108564;-0.17789404;0.5299369;0.16723502;-0.18852417;0.5394387;
8;0.3473382;0.13508286;-0.1666788;0.40764654;0.1387898;-0.16338226;0.4587567;0.111411065;-0.16975139;0.42775667;0.07654745;-0.16135767;0.45608428;0.05539207;-0.1550454;0.4790885;0.037202958;-0.1474058;0.48503333;0.12309755;-0.16858368;0.42919594;0.108660154;-0.15433675;0.49000445;0.104750484;-0.13400213;0.53135186;0.10251481;-0.12845398;0.5558603;0.10164691;-0.12823671;0.571161;0.13197325;-0.16894886;0.4282591;0.13172126;-0.15363912;0.49152273;0.13400182;-0.14549768;0.54043806;0.1345512;-0.15006019;0.5670736;0.13391739;-0.15790679;0.5820344;0.14379741;-0.16988604;0.42757156;0.15166408;-0.16101633;0.49030763;0.1572339;-0.15604663;0.53166765;0.1581058;-0.16567981;0.5532761;0.15788399;-0.17634253;0.5680046;0.15242524;-0.17344818;0.42631644;0.1695558;-0.17088205;0.48193684;0.17872392;-0.16804771;0.5084521;0.18307422;-0.17848004;0.5238827;0.18081729;-0.18971975;0.5331557;
9;0.38191128;0.13572386;-0.16562362;0.4096779;0.1406715;-0.16350742;0.46099406;0.11262042;-0.169919;0.43055102;0.078249894;-0.16304179;0.4598242;0.05754123;-0.15764189;0.4833586;0.039232817;-0.15028307;0.48948222;0.12431249;-0.16841306;0.43169692;0.11116246;-0.15626691;0.49321786;0.1077563;-0.13715494;0.53520876;0.105977654;-0.13244143;0.55997974;0.10538517;-0.13344626;0.5753349;0.13317747;-0.16845866;0.43050805;0.13422307;-0.15479332;0.4941534;0.13755561;-0.14725474;0.5431864;0.13901348;-0.1519697;0.5697944;0.1389906;-0.16017766;0.5845878;0.14501946;-0.16899279;0.42946425;0.15436181;-0.16146548;0.49220315;0.16089393;-0.15705556;0.53349924;0.16272822;-0.16696726;0.55492383;0.16330847;-0.17784896;0.5694817;0.15372202;-0.17223454;0.4278721;0.17234127;-0.1705118;0.4830336;0.1822681;-0.16783658;0.5093131;0.18754104;-0.17831679;0.5244108;0.18610373;-0.18973777;0.533615;
